Time interval, IBI
332.78125,0.59375
333.34375,0.5625
333.90625,0.5625
393.515625,0.53125
394.03125,0.515625
394.546875,0.515625
395.078125,0.53125
395.578125,0.5
396.15625,0.578125
396.703125,0.546875
397.296875,0.59375
397.84375,0.546875
398.4375,0.59375
399,0.5625
399.5625,0.5625
400.140625,0.578125
400.671875,0.53125
401.21875,0.546875
401.78125,0.5625
402.296875,0.515625
402.84375,0.546875
403.40625,0.5625
403.953125,0.546875
404.515625,0.5625
405.078125,0.5625
405.640625,0.5625
406.1875,0.546875
406.75,0.5625
407.265625,0.515625
407.828125,0.5625
408.359375,0.53125
408.875,0.515625
476.75,0.59375
477.328125,0.578125
477.90625,0.578125
478.5,0.59375
479.09375,0.59375
519.796875,0.59375
520.265625,0.46875
550.8125,0.578125
551.421875,0.609375
552.03125,0.609375
552.65625,0.625
553.296875,0.640625
553.9375,0.640625
554.53125,0.59375
555.15625,0.625
555.765625,0.609375
556.390625,0.625
557.03125,0.640625
557.65625,0.625
558.28125,0.625
558.9375,0.65625
559.578125,0.640625
560.25,0.671875
560.9375,0.6875
561.59375,0.65625
562.234375,0.640625
570.625,0.640625
571.25,0.625
571.875,0.625
572.515625,0.640625
573.140625,0.625
580.921875,0.59375
588.171875,0.625
588.75,0.578125
589.359375,0.609375
589.96875,0.609375
590.578125,0.609375
591.1875,0.609375
591.8125,0.625
592.453125,0.640625
593.046875,0.59375
605.59375,0.640625
606.25,0.65625
606.859375,0.609375
607.484375,0.625
608.09375,0.609375
608.71875,0.625
609.34375,0.625
609.96875,0.625
610.640625,0.671875
611.328125,0.6875
611.984375,0.65625
612.625,0.640625
613.25,0.625
613.890625,0.640625
614.546875,0.65625
615.1875,0.640625
615.828125,0.640625
616.4375,0.609375
617.09375,0.65625
617.734375,0.640625
618.390625,0.65625
619.0625,0.671875
619.734375,0.671875
620.4375,0.703125
621.109375,0.671875
621.75,0.640625
622.375,0.625
623.046875,0.671875
623.671875,0.625
624.328125,0.65625
624.96875,0.640625
625.609375,0.640625
626.265625,0.65625
748.03125,0.921875
822.171875,0.9375
867.484375,0.5625
875.234375,0.609375
875.875,0.640625
876.4375,0.5625
877,0.5625
877.59375,0.59375
878.125,0.53125
878.65625,0.53125
879.25,0.59375
879.734375,0.484375
880.296875,0.5625
880.796875,0.5
881.328125,0.53125
881.875,0.546875
882.421875,0.546875
892.75,0.609375
893.34375,0.59375
893.96875,0.625
894.59375,0.625
895.203125,0.609375
895.765625,0.5625
896.34375,0.578125
896.921875,0.578125
897.484375,0.5625
898.046875,0.5625
898.59375,0.546875
899.125,0.53125
899.71875,0.59375
900.234375,0.515625
900.796875,0.5625
901.5,0.703125
907.5,0.5625
908.0625,0.5625
947,0.71875
947.671875,0.671875
957.640625,0.59375
958.234375,0.59375
958.828125,0.59375
959.390625,0.5625
960.015625,0.625
960.578125,0.5625
970.90625,0.5625
971.46875,0.5625
974.953125,0.609375
975.578125,0.625
976.171875,0.59375
976.734375,0.5625
977.3125,0.578125
977.90625,0.59375
982.859375,0.671875
986.265625,0.578125
1000.796875,0.671875
1001.390625,0.59375
1019.78125,0.734375
1020.453125,0.671875
1021.078125,0.625
1035.1875,0.71875
1035.875,0.6875
1036.546875,0.671875
1037.21875,0.671875
1037.875,0.65625
1038.46875,0.59375
1039.109375,0.640625
1045.046875,0.578125
1045.640625,0.59375
1049.0625,0.578125
1049.609375,0.546875
1050.171875,0.5625
1050.75,0.578125
1051.359375,0.609375
1052.09375,0.734375
1052.921875,0.828125
1058.015625,0.578125
1058.59375,0.578125
1068.515625,0.6875
1069.203125,0.6875
1195.375,0.5
1195.890625,0.515625
1196.390625,0.5
1234.765625,1.078125
1303.703125,0.640625
1304.265625,0.5625
1304.859375,0.59375
1305.484375,0.625
1306.078125,0.59375
1309.09375,0.75
1309.75,0.65625
1312.546875,0.515625
1325.6875,0.625
1326.265625,0.578125
1329.921875,0.71875
1330.484375,0.5625
1338.375,0.53125
1339.03125,0.65625
1339.640625,0.609375
1340.1875,0.546875
1340.796875,0.609375
1341.390625,0.59375
1341.953125,0.5625
1342.609375,0.65625
1366.0625,0.625
1366.640625,0.578125
1367.25,0.609375
1367.875,0.625
1368.484375,0.609375
1369.109375,0.625
1372.609375,0.703125
1373.28125,0.671875
1373.9375,0.65625
1374.625,0.6875
1375.25,0.625
1375.875,0.625
1376.515625,0.640625
1377.140625,0.625
1377.75,0.609375
1389.1875,0.71875
1389.90625,0.71875
1390.671875,0.765625
1391.390625,0.71875
1392.078125,0.6875
1392.734375,0.65625
1393.421875,0.6875
1394.03125,0.609375
1394.65625,0.625
1395.28125,0.625
1395.875,0.59375
1396.5625,0.6875
1454.625,0.953125
1522.859375,0.625
1523.4375,0.578125
1524.046875,0.609375
1637.3125,0.609375
1638.015625,0.703125
1638.53125,0.515625
1874.78125,0.9375
1875.46875,0.6875
2377.40625,0.890625
2378.4375,1.03125
2433.328125,0.484375
2433.8125,0.484375
2446.5625,0.6875
2624.359375,0.53125
2624.90625,0.546875
2625.453125,0.546875
2626,0.546875
2626.484375,0.484375
2627,0.515625
2627.515625,0.515625
2628.015625,0.5
2746.46875,0.578125
2747,0.53125
2747.546875,0.546875
2748.015625,0.46875
2748.609375,0.59375
2749.109375,0.5
2759.53125,0.71875
2785.96875,0.84375
2916.65625,0.46875
3169.21875,0.5
3169.640625,0.421875
3397.484375,0.515625
3398.015625,0.53125
3398.5625,0.546875
3399.125,0.5625
3399.703125,0.578125
3400.21875,0.515625
3400.8125,0.59375
3401.375,0.5625
3473.234375,1.078125
3474.25,1.015625
3475.3125,1.0625
3476.34375,1.03125
3477.375,1.03125
3478.546875,1.171875
3479.59375,1.046875
3480.640625,1.046875
3489.109375,1.0625
3490.265625,1.15625
3491.34375,1.078125
3492.4375,1.09375
3493.515625,1.078125
3714.734375,0.53125
3715.15625,0.421875
3715.53125,0.375
3727.71875,0.53125
3728.1875,0.46875
3728.796875,0.609375
3729.234375,0.4375
3729.796875,0.5625
3965.71875,0.625
3966.328125,0.609375
3966.90625,0.578125
3967.53125,0.625
3979.453125,0.578125
3979.984375,0.53125
3980.578125,0.59375
3981.140625,0.5625
3984.078125,0.578125
3984.6875,0.609375
3985.265625,0.578125
3988.15625,0.59375
3988.703125,0.546875
3989.25,0.546875
3992.0625,0.5625
3992.65625,0.59375
3993.203125,0.546875
3999.703125,0.53125
4058.34375,0.515625
4066.03125,0.578125
4066.671875,0.640625
4067.1875,0.515625
4067.65625,0.46875
4070.0625,0.515625
4070.6875,0.625
4119.234375,0.515625
4200.296875,0.5625
4200.953125,0.65625
4201.5,0.546875
4211.828125,0.734375
4212.578125,0.75
4342.859375,1
4438.96875,0.953125
4439.703125,0.734375
4458.546875,0.640625
4459.203125,0.65625
4459.8125,0.609375
4460.46875,0.65625
4461.046875,0.578125
4461.625,0.578125
4462.171875,0.546875
4462.765625,0.59375
4463.328125,0.5625
4552.78125,0.6875
4553.40625,0.625
4554.015625,0.609375
4616.078125,0.59375
4657.390625,0.6875
4670.84375,0.640625
4671.40625,0.5625
4672.046875,0.640625
4683.875,0.5625
4684.390625,0.515625
4845.328125,0.671875
4845.984375,0.65625
4846.625,0.640625
4847.265625,0.640625
4853.90625,0.609375
4854.5,0.59375
4855.109375,0.609375
4855.625,0.515625
4856.3125,0.6875
4856.953125,0.640625
4857.578125,0.625
4858.171875,0.59375
4866.375,0.515625
4866.875,0.5
4903.890625,0.59375
4923.046875,0.78125
4923.8125,0.765625
4924.453125,0.640625
4925.15625,0.703125
4925.828125,0.671875
4926.484375,0.65625
4927.15625,0.671875
4927.84375,0.6875
4928.46875,0.625
4929.09375,0.625
4929.734375,0.640625
4930.4375,0.703125
4931.125,0.6875
4931.8125,0.6875
4932.5,0.6875
5201.359375,0.90625
5202.375,1.015625
5207.1875,0.59375
5207.796875,0.609375
5215.21875,0.59375
5215.78125,0.5625
5216.34375,0.5625
5216.9375,0.59375
5217.5,0.5625
5221.765625,0.609375
5222.40625,0.640625
5232.390625,0.6875
5233.109375,0.71875
5233.890625,0.78125
5234.609375,0.71875
5235.328125,0.71875
5236.078125,0.75
5236.8125,0.734375
5237.5625,0.75
5244.84375,0.765625
5252.21875,0.640625
5252.890625,0.671875
5253.546875,0.65625
5254.171875,0.625
5254.8125,0.640625
5255.4375,0.625
5256.078125,0.640625
5256.734375,0.65625
5257.34375,0.609375
5347.3125,0.671875
5348,0.6875
5348.71875,0.71875
5352.234375,0.703125
5352.921875,0.6875
5353.546875,0.625
5354.21875,0.671875
5368.40625,0.734375
5369.09375,0.6875
5369.78125,0.6875
5370.515625,0.734375
5371.234375,0.71875
5380.453125,0.609375
5381.140625,0.6875
5381.78125,0.640625
5382.40625,0.625
5383.078125,0.671875
5383.75,0.671875
5384.421875,0.671875
5385.046875,0.625
5385.703125,0.65625
5386.34375,0.640625
5386.953125,0.609375
5387.59375,0.640625
5388.203125,0.609375
5388.796875,0.59375
5389.390625,0.59375
5389.96875,0.578125
5390.546875,0.578125
5391.078125,0.53125
5394.078125,0.578125
5394.640625,0.5625
5395.25,0.609375
5395.875,0.625
5399.046875,0.609375
5399.71875,0.671875
5405.953125,0.609375
5406.546875,0.59375
5407.15625,0.609375
5407.78125,0.625
5408.40625,0.625
5409.046875,0.640625
5409.65625,0.609375
5410.265625,0.609375
5410.921875,0.65625
5415.890625,0.640625
5425.78125,0.78125
5435.3125,0.640625
5435.84375,0.53125
5444.25,0.6875
5444.9375,0.6875
5445.609375,0.671875
5446.265625,0.65625
5446.953125,0.6875
5447.625,0.671875
5448.328125,0.703125
5448.984375,0.65625
5449.703125,0.71875
5450.359375,0.65625
5451.03125,0.671875
5451.671875,0.640625
5452.359375,0.6875
5456.3125,0.6875
5456.96875,0.65625
5457.625,0.65625
5458.25,0.625
5458.890625,0.640625
5459.515625,0.625
5478.09375,0.65625
5478.734375,0.640625
5479.40625,0.671875
5480.0625,0.65625
5480.703125,0.640625
5481.359375,0.65625
5486.984375,0.625
5487.59375,0.609375
5488.171875,0.578125
5594.71875,0.640625
5611.40625,0.65625
5612.15625,0.75
5637.296875,0.625
5637.84375,0.546875
5641.109375,0.625
5641.65625,0.546875
5642.28125,0.625
5645.921875,0.578125
5646.5,0.578125
5647.078125,0.578125
5650.609375,0.671875
5651.3125,0.703125
5652.078125,0.765625
5652.828125,0.75
5653.578125,0.75
5654.359375,0.78125
5655.125,0.765625
5655.765625,0.640625
5656.5,0.734375
5657.234375,0.734375
5657.890625,0.65625
5658.578125,0.6875
5659.171875,0.59375
5659.78125,0.609375
5660.390625,0.609375
5660.984375,0.59375
5661.625,0.640625
5662.3125,0.6875
5683.3125,0.609375
5683.953125,0.640625
5684.625,0.671875
5700.015625,0.53125
5700.6875,0.671875
5701.40625,0.71875
5702.109375,0.703125
5702.875,0.765625
5708.125,0.59375
5708.859375,0.734375
5709.484375,0.625
5710.09375,0.609375
5710.703125,0.609375
5711.265625,0.5625
5711.875,0.609375
5712.46875,0.59375
5713.0625,0.59375
5713.6875,0.625
5714.34375,0.65625
5714.984375,0.640625
5719.03125,0.6875
5719.640625,0.609375
5720.34375,0.703125
5720.953125,0.609375
5721.625,0.671875
5732.671875,0.828125
5741.765625,0.578125
5759.859375,0.640625
5760.546875,0.6875
5761.296875,0.75
5762,0.703125
5762.734375,0.734375
5763.40625,0.671875
5764.078125,0.671875
5786.1875,0.6875
5786.890625,0.703125
5787.46875,0.578125
5788.09375,0.625
5788.75,0.65625
5789.359375,0.609375
5790.03125,0.671875
5790.65625,0.625
5791.328125,0.671875
5791.953125,0.625
5792.5,0.546875
5793.109375,0.609375
5793.6875,0.578125
5794.3125,0.625
5794.921875,0.609375
5795.5625,0.640625
5796.234375,0.671875
5796.828125,0.59375
5797.46875,0.640625
5798.09375,0.625
5798.6875,0.59375
5804.65625,0.578125
5805.25,0.59375
5805.96875,0.71875
5806.546875,0.578125
5807.109375,0.5625
5817.484375,0.609375
5818.296875,0.8125
5819,0.703125
5819.671875,0.671875
5820.296875,0.625
5820.96875,0.671875
5821.578125,0.609375
5822.171875,0.59375
5822.734375,0.5625
5901.687499,0.96875
5909.515624,0.84375
5915.296874,0.546875
5915.999999,0.703125
5916.578124,0.578125
5917.234374,0.65625
5950.921874,0.65625
5951.656249,0.734375
5952.406249,0.75
5953.062499,0.65625
5953.843749,0.78125
5954.515624,0.671875
5955.218749,0.703125
5968.843749,0.625
5969.453124,0.609375
5970.093749,0.640625
6022.312499,0.765625
6023.124999,0.8125
6023.906249,0.78125
6037.421874,0.84375
6038.218749,0.796875
6038.937499,0.71875
6039.624999,0.6875
6040.249999,0.625
6040.859374,0.609375
6041.484374,0.625
6042.140624,0.65625
6042.781249,0.640625
6043.453124,0.671875
6044.124999,0.671875
6044.812499,0.6875
6045.499999,0.6875
6046.203124,0.703125
6046.874999,0.671875
6047.546874,0.671875
6067.546874,0.59375
6068.140624,0.59375
6068.734374,0.59375
6069.328124,0.59375
6069.906249,0.578125
6070.578124,0.671875
6081.453124,0.703125
6082.187499,0.734375
6082.921874,0.734375
6083.687499,0.765625
6084.437499,0.75
6085.171874,0.734375
6085.874999,0.703125
6091.015624,0.625
6091.593749,0.578125
6092.359374,0.765625
6093.078124,0.71875
6093.749999,0.671875
6094.421874,0.671875
6095.093749,0.671875
6095.812499,0.71875
6096.515624,0.703125
6097.156249,0.640625
6097.781249,0.625
6098.406249,0.625
6099.046874,0.640625
6099.671874,0.625
6100.328124,0.65625
6100.953124,0.625
6101.593749,0.640625
6102.249999,0.65625
6137.453124,0.671875
6138.015624,0.5625
6138.624999,0.609375
6139.234374,0.609375
6139.843749,0.609375
6140.531249,0.6875
6141.265624,0.734375
6145.187499,0.703125
6145.874999,0.6875
6153.703124,0.671875
6154.374999,0.671875
6159.953124,0.53125
6160.562499,0.609375
6161.140624,0.578125
6174.406249,0.65625
6178.187499,0.5625
6178.718749,0.53125
6211.124999,0.75
6211.828124,0.703125
6212.624999,0.796875
6213.234374,0.609375
6213.984374,0.75
6214.624999,0.640625
6215.374999,0.75
6220.781249,0.640625
6221.453124,0.671875
6222.109374,0.65625
6222.749999,0.640625
6223.390624,0.640625
6224.062499,0.671875
6228.468749,0.59375
6231.421874,0.578125
6232.078124,0.65625
6232.687499,0.609375
6233.312499,0.625
6233.937499,0.625
6234.609374,0.671875
6235.312499,0.703125
6235.999999,0.6875
6236.703124,0.703125
6237.390624,0.6875
6238.078124,0.6875
6238.749999,0.671875
6239.421874,0.671875
6240.078124,0.65625
6240.687499,0.609375
6373.109374,0.640625
6373.781249,0.671875
6374.468749,0.6875
6375.218749,0.75
6375.890624,0.671875
6376.609374,0.71875
6377.296874,0.6875
6377.953124,0.65625
6378.656249,0.703125
6379.328124,0.671875
6380.031249,0.703125
6380.734374,0.703125
6381.406249,0.671875
6382.031249,0.625
6382.640624,0.609375
6386.718749,0.734375
6387.406249,0.6875
6388.218749,0.8125
6388.953124,0.734375
6398.390624,0.640625
6402.578124,0.6875
6403.374999,0.796875
6413.843749,0.609375
6414.421874,0.578125
6467.843749,1.046875
6637.562499,0.578125
6718.890624,0.671875
6719.515624,0.625
6720.124999,0.609375
6755.906249,0.53125
6756.687499,0.78125
6795.687499,0.734375
6796.562499,0.875
6797.328124,0.765625
6813.109374,0.65625
6813.781249,0.671875
6814.437499,0.65625
6815.171874,0.734375
6815.890624,0.71875
6816.562499,0.671875
6824.218749,0.5625
6836.468749,0.671875
6837.218749,0.75
6840.593749,0.703125
6903.203124,0.625
6903.828124,0.625
6907.953124,0.6875
6911.968749,0.625
6912.609374,0.640625
6913.156249,0.546875
6913.921874,0.765625
6914.578124,0.65625
6939.703124,0.640625
6940.312499,0.609375
6963.609374,0.6875
7005.937499,0.640625
7006.609374,0.671875
7007.249999,0.640625
7019.578124,0.609375
7020.265624,0.6875
7021.015624,0.75
7021.874999,0.859375
7022.671874,0.796875
7023.593749,0.921875
7024.468749,0.875
7025.218749,0.75
7025.984374,0.765625
7029.499999,0.71875
7030.249999,0.75
7030.984374,0.734375
7031.781249,0.796875
7032.578124,0.796875
7033.218749,0.640625
7033.999999,0.78125
7034.734374,0.734375
7035.468749,0.734375
7036.156249,0.6875
7036.874999,0.71875
7037.593749,0.71875
7038.296874,0.703125
7038.937499,0.640625
7039.593749,0.65625
7040.312499,0.71875
7041.015624,0.703125
7041.703124,0.6875
7042.359374,0.65625
7043.031249,0.671875
7043.687499,0.65625
7044.343749,0.65625
7045.015624,0.671875
7045.687499,0.671875
7046.328124,0.640625
7047.031249,0.703125
7047.765624,0.734375
7050.890624,0.625
7051.484374,0.59375
7052.249999,0.765625
7052.937499,0.6875
7053.640624,0.703125
7054.359374,0.71875
7055.046874,0.6875
7055.749999,0.703125
7056.390624,0.640625
7057.046874,0.65625
7057.624999,0.578125
7058.406249,0.78125
7065.124999,0.625
7065.703124,0.578125
7066.312499,0.609375
7066.874999,0.5625
7067.499999,0.625
7068.109374,0.609375
7068.781249,0.671875
7069.328124,0.546875
7081.906249,0.796875
7082.796874,0.890625
7083.640624,0.84375
7084.468749,0.828125
7085.171874,0.703125
7085.953124,0.78125
7086.687499,0.734375
7087.406249,0.71875
7088.109374,0.703125
7088.828124,0.71875
7089.546874,0.71875
7090.265624,0.71875
7090.921874,0.65625
7091.609374,0.6875
7092.296874,0.6875
7093.046874,0.75
7093.734374,0.6875
7094.468749,0.734375
7095.187499,0.71875
7095.843749,0.65625
7096.484374,0.640625
7097.171874,0.6875
7097.812499,0.640625
7098.468749,0.65625
7099.140624,0.671875
7136.156249,0.71875
7144.859374,0.484375
7151.328124,0.59375
7151.968749,0.640625
7152.578124,0.609375
7156.718749,0.734375
7173.437499,0.78125
7174.187499,0.75
7174.921874,0.734375
7175.671874,0.75
7176.281249,0.609375
7176.953124,0.671875
7177.656249,0.703125
7178.406249,0.75
7179.109374,0.703125
7179.812499,0.703125
7180.609374,0.796875
7181.281249,0.671875
7182.062499,0.78125
7182.749999,0.6875
7183.515624,0.765625
7184.234374,0.71875
7184.890624,0.65625
7185.624999,0.734375
7186.296874,0.671875
7186.953124,0.65625
7187.624999,0.671875
7188.281249,0.65625
7188.859374,0.578125
7189.515624,0.65625
7190.124999,0.609375
7190.749999,0.625
7191.343749,0.59375
7192.015624,0.671875
7196.078124,0.65625
7196.703124,0.625
7237.249999,0.65625
7241.218749,0.75
7241.843749,0.625
7242.453124,0.609375
7243.124999,0.671875
7259.656249,0.5
7260.156249,0.5
7263.718749,0.75
7264.406249,0.6875
7267.453124,0.71875
7268.140624,0.6875
7268.859374,0.71875
7280.140624,0.71875
7280.749999,0.609375
7285.593749,0.78125
7289.874999,0.671875
7302.296874,0.625
7302.906249,0.609375
7303.499999,0.59375
7304.218749,0.71875
7304.890624,0.671875
7305.531249,0.640625
7344.765624,0.671875
7350.234374,0.734375
7351.046874,0.8125
7374.687499,0.65625
7375.343749,0.65625
7376.015624,0.671875
7376.703124,0.6875
7377.390624,0.6875
7378.031249,0.640625
7378.734374,0.703125
7379.390624,0.65625
7385.078124,0.71875
7385.703124,0.625
7386.453124,0.75
7387.124999,0.671875
7387.781249,0.65625
7423.609374,1.109375
7446.765624,0.75
7447.515624,0.75
7448.187499,0.671875
7448.796874,0.609375
7449.624999,0.828125
7454.968749,0.75
7455.734374,0.765625
7456.406249,0.671875
7457.062499,0.65625
7457.781249,0.71875
7458.453124,0.671875
7459.203124,0.75
7459.953124,0.75
7460.687499,0.734375
7461.421874,0.734375
7462.093749,0.671875
7462.796874,0.703125
7463.453124,0.65625
7464.156249,0.703125
7464.859374,0.703125
7465.624999,0.765625
7466.374999,0.75
7467.124999,0.75
7467.843749,0.71875
7487.312499,0.640625
7488.062499,0.75
7488.671874,0.609375
7489.390624,0.71875
7490.046874,0.65625
7490.718749,0.671875
7491.359374,0.640625
7491.953124,0.59375
7492.609374,0.65625
7493.234374,0.625
7493.968749,0.734375
7494.671874,0.703125
7495.374999,0.703125
7496.093749,0.71875
7496.828124,0.734375
7497.484374,0.65625
7498.109374,0.625
7498.921874,0.8125
7499.593749,0.671875
7500.281249,0.6875
7518.828124,0.65625
7519.484374,0.65625
7520.171874,0.6875
7520.906249,0.734375
7521.718749,0.8125
7526.156249,0.734375
7532.765624,0.6875
7533.499999,0.734375
7534.109374,0.609375
7571.749999,0.78125
7572.624999,0.875
7672.171874,1.359375
7673.171874,1
7674.031249,0.859375
7689.296874,1.078125
7690.328124,1.03125
7691.484374,1.15625
7753.124999,0.578125
7984.203124,0.53125
7984.687499,0.484375
8728.062499,0.625
8728.671874,0.609375
8729.390624,0.71875
8730.046874,0.65625
8730.781249,0.734375
8731.515624,0.734375
8737.703124,0.84375
8741.359374,0.625
8741.890624,0.53125
8765.874999,0.71875
8766.484374,0.609375
8767.140624,0.65625
8767.828124,0.6875
8768.468749,0.640625
8776.921874,0.640625
8820.781249,0.578125
8922.265624,0.90625
9023.562499,0.9375
9121.171874,0.640625
9121.874999,0.703125
9128.218749,0.65625
9162.765624,0.625
9163.531249,0.765625
9164.156249,0.625
9164.937499,0.78125
9165.515624,0.578125
9166.031249,0.515625
9166.781249,0.75
9167.390624,0.609375
9168.015624,0.625
9173.140624,0.65625
9274.124999,0.53125
9304.624999,0.8125
9305.281249,0.65625
9305.874999,0.59375
9306.546874,0.671875
9307.187499,0.640625
9307.812499,0.625
9308.374999,0.5625
9308.937499,0.5625
9312.718749,0.75
9313.578124,0.859375
9314.468749,0.890625
9317.624999,0.75
9318.203124,0.578125
9356.359374,0.6875
9366.421874,0.515625
9367.046874,0.625
9367.515624,0.46875
9459.624999,0.65625
9469.281249,0.609375
9469.906249,0.625
9489.781249,0.703125
9490.499999,0.71875
9491.156249,0.65625
9491.765624,0.609375
9513.265624,0.6875
9534.921874,0.8125
9543.203124,0.5625
9548.453124,0.765625
9549.109374,0.65625
9552.124999,0.609375
9557.859374,0.625
9558.546874,0.6875
9591.062499,0.671875
9591.718749,0.65625
9592.296874,0.578125
9592.937499,0.640625
9613.859374,1.046875
9614.765624,0.90625
9903.312499,0.703125
10057.79687,0.625
10058.375,0.578125
10072.75,0.5625
10073.39062,0.640625
10087.90625,0.5625
10088.54687,0.640625
10097.92187,0.609375
10098.48437,0.5625
10099.09375,0.609375
10099.65625,0.5625
10100.21875,0.5625
10100.75,0.53125
10101.4375,0.6875
10101.98437,0.546875
10102.57812,0.59375
10103.21875,0.640625
10114.125,0.71875
10114.82812,0.703125
10131.51562,0.5
10132.0625,0.546875
10156.07812,0.59375
10156.625,0.546875
10157.15625,0.53125
10157.625,0.46875
10160.53125,0.53125
10161.03125,0.5
10161.57812,0.546875
10162.125,0.546875
10162.64062,0.515625
10163.125,0.484375
10163.71875,0.59375
10164.25,0.53125
10164.70312,0.453125
10266.14062,0.5
10280.5,0.46875
10434.25,0.375
10434.76562,0.515625
10435.3125,0.546875
10435.78125,0.46875
10444.5625,1.046875
10463.89062,0.5625
10464.46875,0.578125
10465.03125,0.5625
10465.60937,0.578125
10466.17187,0.5625
10466.78125,0.609375
10467.375,0.59375
10496.07812,0.484375
10496.67187,0.59375
10497.25,0.578125
10504.46875,0.625
10510.6875,0.640625
10511.375,0.6875
10512.01562,0.640625
10512.60937,0.59375
10513.21875,0.609375
10513.82812,0.609375
10521.82812,0.578125
10522.40625,0.578125
10522.96875,0.5625
10523.51562,0.546875
10524.03125,0.515625
10524.59375,0.5625
10525.10937,0.515625
10525.6875,0.578125
10526.21875,0.53125
10530.17187,0.609375
10530.71875,0.546875
10531.29687,0.578125
10531.85937,0.5625
10532.5,0.640625
10569.59375,0.578125
10812.45312,0.953125
10915.92187,0.53125
10916.42187,0.5
10916.96875,0.546875
10919.42187,0.53125
10919.95312,0.53125
10920.4375,0.484375
10920.96875,0.53125
10921.42187,0.453125
10929.75,0.515625
11012.28125,0.59375
11012.8125,0.53125
11013.34375,0.53125
11013.85937,0.515625
11104.76562,0.515625
11116.40625,0.625
11116.89062,0.484375
11117.48437,0.59375
11187.1875,0.421875
11187.53125,0.34375
11187.9375,0.40625
11196.29687,0.703125
11348.34375,0.546875
11348.89062,0.546875
11349.4375,0.546875
11350.01562,0.578125
11350.54687,0.53125
11351.09375,0.546875
11351.64062,0.546875
11352.26562,0.625
11352.82812,0.5625
11353.375,0.546875
11353.96875,0.59375
11354.6875,0.71875
11398.28125,0.546875
11398.98437,0.703125
11426.48437,0.546875
11437.28125,0.671875
11437.8125,0.53125
11438.34375,0.53125
11438.96875,0.625
11553.53125,1.09375
11554.82812,1.296875
11577.67187,1.1875
11613.76562,1.21875
11669.45312,0.46875
11669.89062,0.4375
11670.375,0.484375
11670.8125,0.4375
11671.29687,0.484375
11671.78125,0.484375
11672.25,0.46875
11672.71875,0.46875
11673.21875,0.5
11673.60937,0.390625
11674.15625,0.546875
11674.64062,0.484375
11675.125,0.484375
11675.60937,0.484375
11676.09375,0.484375
11711.45312,1.265625
11849.3125,0.84375
11850.03125,0.71875
11850.65625,0.625
11851.26562,0.609375
11871.6875,0.734375
11992.3125,0.609375
11992.85937,0.546875
11993.46875,0.609375
11994.0625,0.59375
11994.70312,0.640625
11995.32812,0.625
12056.34375,0.75
12064.82812,1.140625
12072.84375,0.609375
12160.98437,0.53125
12161.6875,0.703125
12162.34375,0.65625
12172.70312,0.625
12173.32812,0.625
