Time interval, IBI
18275.92188,0.5625
18276.5,0.578125
18277.0625,0.5625
18277.60938,0.546875
18278.17188,0.5625
18278.75,0.578125
18279.34375,0.59375
18280.07813,0.734375
18280.8125,0.734375
18281.48438,0.671875
18282.10938,0.625
18285,0.5625
18285.53125,0.53125
18286.07813,0.546875
18286.625,0.546875
18287.17188,0.546875
18287.70313,0.53125
18288.23438,0.53125
18288.76563,0.53125
18289.29688,0.53125
18300.25,0.5625
18300.85938,0.609375
18306.5625,0.546875
18307.09375,0.53125
18307.64063,0.546875
18308.15625,0.515625
18308.6875,0.53125
18309.21875,0.53125
18309.76563,0.546875
18310.3125,0.546875
18310.85938,0.546875
18311.39063,0.53125
18314.57813,0.53125
18317.3125,0.546875
18317.875,0.5625
18318.4375,0.5625
18319.01563,0.578125
18319.60938,0.59375
18320.1875,0.578125
18320.76563,0.578125
18321.32813,0.5625
18321.89063,0.5625
18329.25,0.59375
18329.84375,0.59375
18330.45313,0.609375
18331.04688,0.59375
18331.64063,0.59375
18332.20313,0.5625
18332.78125,0.578125
18336.21875,0.5625
18339.0625,0.578125
18339.65625,0.59375
18340.26563,0.609375
18340.89063,0.625
18343.9375,0.59375
18344.53125,0.59375
18345.10938,0.578125
18350.125,0.546875
18350.65625,0.53125
18351.20313,0.546875
18351.76563,0.5625
18352.34375,0.578125
18352.90625,0.5625
18355.84375,0.609375
18356.4375,0.59375
18357.01563,0.578125
18359.92188,0.5625
18362.71875,0.5625
18363.28125,0.5625
18363.82813,0.546875
18364.39063,0.5625
18364.95313,0.5625
18365.53125,0.578125
18366.10938,0.578125
18366.6875,0.578125
18367.26563,0.578125
18367.82813,0.5625
18372.45313,0.5625
18375.21875,0.546875
18375.75,0.53125
18376.28125,0.53125
18376.8125,0.53125
18377.34375,0.53125
18377.89063,0.546875
18378.45313,0.5625
18379,0.546875
18379.53125,0.53125
18380.07813,0.546875
18380.64063,0.5625
18381.20313,0.5625
18381.76563,0.5625
18384.51563,0.546875
18385.04688,0.53125
18385.59375,0.546875
18386.125,0.53125
18386.65625,0.53125
18387.1875,0.53125
18387.70313,0.515625
18388.21875,0.515625
18388.73438,0.515625
18389.23438,0.5
18389.75,0.515625
18393.96875,0.546875
18394.51563,0.546875
18395.0625,0.546875
18395.59375,0.53125
18396.125,0.53125
18396.65625,0.53125
18397.20313,0.546875
18397.73438,0.53125
18398.25,0.515625
18398.78125,0.53125
18399.3125,0.53125
18404.10938,0.53125
18404.64063,0.53125
18407.78125,0.515625
18408.29688,0.515625
18408.82813,0.53125
18409.35938,0.53125
18409.875,0.515625
18412.53125,0.546875
18413.07813,0.546875
18413.60938,0.53125
18414.14063,0.53125
18414.67188,0.53125
18415.21875,0.546875
18415.76563,0.546875
18416.3125,0.546875
18416.85938,0.546875
18421.21875,0.53125
18421.76563,0.546875
18422.3125,0.546875
18422.84375,0.53125
18423.375,0.53125
18423.89063,0.515625
18426.54688,0.546875
18427.0625,0.515625
18427.59375,0.53125
18428.125,0.53125
18428.64063,0.515625
18429.15625,0.515625
18429.67188,0.515625
18430.17188,0.5
18432.71875,0.5
18433.23438,0.515625
18433.75,0.515625
18434.28125,0.53125
18434.79688,0.515625
18435.3125,0.515625
18435.82813,0.515625
18436.35938,0.53125
18436.875,0.515625
18437.39063,0.515625
18437.90625,0.515625
18438.42188,0.515625
18438.9375,0.515625
18441.51563,0.515625
18442.01563,0.5
18442.54688,0.53125
18443.0625,0.515625
18443.57813,0.515625
18444.125,0.546875
18444.625,0.5
18445.125,0.5
18445.64063,0.515625
18446.15625,0.515625
18449.70313,0.5
18450.21875,0.515625
18450.73438,0.515625
18451.23438,0.5
18451.76563,0.53125
18452.28125,0.515625
18452.8125,0.53125
18453.34375,0.53125
18453.85938,0.515625
18454.39063,0.53125
