Electrodermal activity
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.835227
1.182651
1.620829
2.09875
2.587019
3.086222
3.580882
4.079803
4.578578
5.077708
5.576442
4.771541
4.27108
3.772346
3.273217
2.775722
2.278082
1.78086
1.281657
0.793388
0.312905
1.182651
1.620829
2.09875
2.587019
3.086222
3.582163
4.079803
3.273217
2.774441
2.276801
1.778298
1.281657
0.794669
0.315467
0
0.001281
0.089672
0.477821
0.835227
1.182651
0.315467
0
0
0.006405
0.021777
0.028183
0.033307
0.034588
0.035869
0.088391
0.349719
0.001281
0.157566
0.047398
0.047398
0.06277
0.248518
0.080704
0.060208
0.129383
0.129383
0.071737
0
0
0
0.002562
0.001281
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.065332
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.061489
0.07558
0.083266
0.105044
0.01281
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.835227
1.172403
0.312905
0
0.03715
0
0.092234
0.163971
0.057646
0.61361
0.393274
0.276701
0.189591
0.167814
0
0
0
0.011529
0.105044
0.248518
0.210088
0.106325
0.06277
0.030745
0.020496
0.032026
0.03715
0.032026
0.042274
0.039712
0.039712
0.038431
0
0.032026
0.020496
0.019215
0.023058
0.020496
0.016653
0.019215
0.014091
0.01281
0
0
0
0
0
0
0
0
0
0
0
0
0
0.111449
0.007686
0.791672
1.182651
1.620829
0.793388
0.315467
0
0
0
0
0
0
0.008967
0.017934
0.047398
0.042274
0.04996
0.055084
0.060208
0.064051
0.061489
0.061489
0.061489
0.058927
0.06277
0.06277
0.06277
0.046117
0.044836
0.046117
0.042274
0.038431
0.032026
0.034588
0.029464
0.035869
0.033307
0.033307
0.029464
0.029464
0.028183
0.028183
0.029464
0.038431
0.038431
0.046117
0.102482
0.094796
0.11273
0.043555
0.064051
0.121697
0.163971
0.139631
0.122978
0.169095
0.14988
0.133226
0.135788
0.134507
0.180624
0.203683
0.257486
0.308726
0.230584
0.213931
0.207526
0.187029
0.185748
0.174219
0.169095
0.166533
0.167814
0.192153
0.158847
0.148599
0.156285
0.16269
0.155004
0.169095
0.169095
0.135788
0.129383
0.158847
0.1755
0.128102
0.128102
0.122978
0.128102
0.129383
0.120416
0.108887
0.114011
0.124259
0.117854
0.120416
0.120416
0.124259
0.116573
0.110168
0.102482
0.102482
0.09992
0.093515
0.090953
0.097358
0.120416
0.101201
0.120416
0.128102
0.129383
0.117854
0.12554
0.115292
0.119135
0.126821
0.124259
0.134507
0.139631
0.134507
0.131945
0.130664
0.07558
0.070456
0.071737
0.071737
0.069175
0.066613
0.066613
0.064051
0.061489
0.061489
0.057646
0.053803
0.074299
0.067894
0.073018
0.073018
0.071737
0.067894
0.055084
0.043555
0.060208
0.053803
0.067894
0.044836
0.040993
0.038431
0.038431
0.070456
0.061489
0.039712
0.03715
0.038431
0.047398
0.044836
0.056365
0.066613
0.067894
0.058927
0.069175
0.083266
0.057646
0.067894
0.07558
0.078142
0.070456
0.039712
0.032026
0.034588
0.038431
0.052522
0.058927
0.06277
0.094796
0.079423
0.079423
0.078142
0.089672
0.07558
0.04996
0.03715
0.028183
0.032026
0.044836
0.055084
0.058927
0.055084
0.056365
0.053803
0.048679
0.040993
0.042274
0.035869
0.035869
0.032026
0.030745
0.030745
0.084547
0.046117
0.07558
0.094796
0.097358
0.040993
0.026901
0.042274
0.04996
0.051241
0.047398
0.044836
0.043555
0.046117
0.047398
0.047398
0.047398
0.047398
0.044836
0.040993
0.033307
0.032026
0.034588
0.032026
0.040993
0.042274
0.048679
0.048679
0.048679
0.048679
0.042274
0.042274
0.040993
0.042274
0.039712
0.043555
0.043555
0.043555
0.043555
0.042274
0.039712
0.040993
0.042274
0.040993
0.040993
0.03715
0.040993
0.040993
0.040993
0.038431
0.040993
0.042274
0.042274
0.042274
0.042274
0.042274
0.040993
0.042274
0.042274
0.042274
0.043555
0.043555
0.043555
0.042274
0.040993
0.039712
0.040993
0.03715
0.038431
0.035869
0.03715
0.034588
0.047398
0.04996
0.048679
0.039712
0.040993
0.044836
0.039712
0.043555
0.043555
0.044836
0.051241
0.047398
0.04996
0.048679
0.04996
0.048679
0.053803
0.051241
0.053803
0.055084
0.055084
0.053803
0.053803
0.053803
0.053803
0.056365
0.055084
0.056365
0.055084
0.055084
0.057646
0.056365
0.056365
0.055084
0.056365
0.056365
0.055084
0.056365
0.056365
0.052522
0.053803
0.053803
0.055084
0.055084
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.047398
0.04996
0.051241
0.051241
0.051241
0.048679
0.047398
0.047398
0.047398
0.048679
0.04996
0.048679
0.04996
0.051241
0.04996
0.051241
0.051241
0.055084
0.051241
0.051241
0.051241
0.051241
0.047398
0.051241
0.04996
0.051241
0.052522
0.052522
0.052522
0.051241
0.052522
0.052522
0.053803
0.04996
0.053803
0.055084
0.056365
0.055084
0.055084
0.056365
0.056365
0.060208
0.061489
0.060208
0.056365
0.055084
0.047398
0.042274
0.038431
0.040993
0.040993
0.040993
0.044836
0.04996
0.048679
0.034588
0.038431
0.051241
0.058927
0.065332
0.058927
0.048679
0.040993
0.038431
0.034588
0.038431
0.048679
0.055084
0.038431
0.030745
0.035869
0.023058
0.042274
0.028183
0.044836
0.067894
0.081985
0.064051
0.076861
0.079423
0.060208
0.035869
0.032026
0.043555
0.042274
0.032026
0.035869
0.039712
0.048679
0.048679
0.069175
0.053803
0.051241
0.044836
0.034588
0.047398
0.048679
0.040993
0.053803
0.040993
0.042274
0.048679
0.046117
0.03715
0.046117
0.053803
0.038431
0.057646
0.07558
0.056365
0.04996
0.088391
0.080704
0.064051
0.043555
0.038431
0.035869
0.03715
0.038431
0.035869
0.032026
0.047398
0.06277
0.071737
0.098639
0.097358
0.052522
0.047398
0.058927
0.060208
0.061489
0.089672
0.053803
0.047398
0.056365
0.024339
0.028183
0.032026
0.032026
0.032026
0.038431
0.02562
0.034588
0.03715
0.042274
0.08711
0.092234
0.092234
0.089672
0.089672
0.089672
0.090953
0.089672
0.089672
0.08711
0.089672
0.089672
0.089672
0.088391
0.089672
0.088391
0.088391
0.088391
0.088391
0.088391
0.085829
0.090953
0.090953
0.090953
0.089672
0.089672
0.090953
0.089672
0.092234
0.090953
0.089672
0.088391
0.089672
0.090953
0.090953
0.090953
0.089672
0.089672
0.088391
0.090953
0.090953
0.090953
0.08711
0.089672
0.090953
0.089672
0.090953
0.089672
0.090953
0.088391
0.089672
0.090953
0.089672
0.088391
0.088391
0.089672
0.088391
0.089672
0.088391
0.089672
0.088391
0.089672
0.090953
0.048679
0.016653
0.066613
0.069175
0.028183
0.026901
0.017934
0.026901
0.023058
0.021777
0.023058
0.023058
0.024339
0.021777
0.017934
0.021777
0.019215
0.028183
0.061489
0.032026
0.033307
0.034588
0.056365
0.020496
0.02562
0.024339
0.021777
0.014091
0.016653
0.023058
0.026901
0.020496
0.020496
0.032026
0.032026
0.066613
0.04996
0.051241
0.030745
0.040993
0.033307
0.024339
0.023058
0.032026
0.03715
0.043555
0.051241
0.073018
0.064051
0.064051
0.066613
0.070456
0.056365
0.028183
0.038431
0.042274
0.021777
0.040993
0.034588
0.035869
0.038431
0.03715
0.03715
0.038431
0.024339
0.02562
0.034588
0.033307
0.040993
0.083266
0.090953
0.101201
0.107606
0.110168
0.108887
0.105044
0.073018
0.096077
0.096077
0.09992
0.096077
0.097358
0.098639
0.097358
0.094796
0.094796
0.093515
0.092234
0.065332
0.047398
0.04996
0.04996
0.057646
0.046117
0.048679
0.015372
0.019215
0.032026
0.03715
0.043555
0.038431
0.042274
0.03715
0.035869
0.03715
0.028183
0.040993
0.06277
0.060208
0.065332
0.071737
0.051241
0.039712
0.043555
0.044836
0.039712
0.08711
0.096077
0.064051
0.04996
0.080704
0.078142
0.076861
0.080704
0.061489
0.052522
0.052522
0.053803
0.052522
0.040993
0.079423
0.083266
0.074299
0.069175
0.073018
0.080704
0.078142
0.051241
0.076861
0.08711
0.093515
0.079423
0.030745
0.094796
0.090953
0.09992
0.069175
0.081985
0.071737
0.055084
0.020496
0.035869
0.048679
0.02562
0.007686
0.003843
0.035869
0.033307
0.042274
0.035869
0.032026
0.039712
0.023058
0.021777
0.023058
0.021777
0.019215
0.038431
0.040993
0.04996
0.057646
0.047398
0.006405
0.048679
0.106325
0.093515
0.076861
0.053803
0.032026
0.002562
0.006405
0.020496
0.020496
0.020496
0.020496
0.021777
0.023058
0.023058
0.017934
0.023058
0.020496
0.029464
0.01281
0.021777
0.029464
0.028183
0.030745
0.033307
0.016653
0.005124
0.034588
0.03715
0.038431
0.029464
0.038431
0.02562
0.026901
0.028183
0.026901
0.026901
0.024339
0.032026
0.034588
0.030745
0.030745
0.032026
0.033307
0.034588
0.035869
0.029464
0.030745
0.020496
0.023058
0.026901
0.02562
0.024339
0.024339
0.02562
0.021777
0.024339
0.028183
0.030745
0.011529
0.033307
0.021777
0.032026
0.029464
0.03715
0.034588
0.030745
0.028183
0.028183
0.026901
0.021777
0.017934
0.023058
0.02562
0.033307
0.033307
0.034588
0.033307
0.024339
0.020496
0.032026
0.032026
0.024339
0.028183
0.024339
0.024339
0.024339
0.024339
0.02562
0.047398
0.021777
0.024339
0.021777
0.023058
0.023058
0.028183
0.020496
0.024339
0.016653
0.032026
0.015372
0.029464
0.028183
0.021777
0.021777
0.026901
0.023058
0.028183
0.026901
0.030745
0.021777
0.029464
0.024339
0.026901
0.015372
0.019215
0.029464
0.021777
0.015372
0.017934
0.017934
0.017934
0.019215
0.020496
0.020496
0.019215
0.021777
0.023058
0.021777
0.020496
0.024339
0.021777
0.019215
0.019215
0.021777
0.016653
0.017934
0.021777
0.021777
0.021777
0.026901
0.020496
0.023058
0.020496
0.021777
0.023058
0.020496
0.024339
0.015372
0.015372
0.017934
0.015372
0.014091
0.016653
0.017934
0.019215
0.016653
0.020496
0.019215
0.016653
0.016653
0.020496
0.020496
0.021777
0.023058
0.023058
0.023058
0.02562
0.024339
0.021777
0.024339
0.02562
0.023058
0.024339
0.02562
0.02562
0.02562
0.02562
0.02562
0.02562
0.015372
0.016653
0.015372
0.020496
0.020496
0.020496
0.021777
0.020496
0.021777
0.021777
0.021777
0.019215
0.021777
0.021777
0.021777
0.021777
0.021777
0.024339
0.023058
0.02562
0.02562
0.02562
0.023058
0.02562
0.02562
0.024339
0.024339
0.024339
0.02562
0.02562
0.02562
0.026901
0.024339
0.024339
0.02562
0.024339
0.026901
0.024339
0.021777
0.014091
0.008967
0.011529
0.010248
0.01281
0.015372
0.021777
0.016653
0.023058
0.023058
0.02562
0.02562
0.024339
0.017934
0.020496
0.015372
0.011529
0.021777
0.017934
0.017934
0.016653
0.021777
0.021777
0.028183
0.047398
0.048679
0.044836
0.038431
0.03715
0.03715
0.034588
0.030745
0.033307
0.030745
0.028183
0.020496
0.02562
0.019215
0.014091
0.019215
0.011529
0.014091
0.017934
0.023058
0.026901
0.023058
0.023058
0.023058
0.024339
0.017934
0.021777
0.051241
0.023058
0.026901
0.021777
0.028183
0.02562
0.023058
0.023058
0.026901
0.020496
0.021777
0.019215
0.020496
0.021777
0.023058
0.017934
0.016653
0.015372
0.015372
0.017934
0.015372
0.015372
0.015372
0.017934
0.017934
0.017934
0.019215
0.011529
0.006405
0.006405
0.007686
0.006405
0.01281
0.015372
0.014091
0.015372
0.015372
0.015372
0.017934
0.016653
0.017934
0.020496
0.015372
0.01281
0.016653
0.016653
0.015372
0.014091
0.011529
0.010248
0.007686
0.006405
0.006405
0.003843
0.006405
0.007686
0.011529
0.01281
0.01281
0.014091
0.014091
0.01281
0.016653
0.033307
0.028183
0.033307
0.033307
0.033307
0.033307
0.033307
0.033307
0.033307
0.033307
0.032026
0.032026
0.029464
0.033307
0.030745
0.028183
0.029464
0.030745
0.029464
0.029464
0.024339
0.032026
0.033307
0.021777
0.017934
0.016653
0.028183
0.014091
0.010248
0.007686
0.02562
0.011529
0.026901
0.032026
0.020496
0.014091
0
0.007686
0.015372
0.028183
0.043555
0.046117
0.057646
0.044836
0.044836
0.046117
0.044836
0.038431
0.038431
0.042274
0.084547
0.085829
0.085829
0.06277
0.053803
0.04996
0.039712
0.040993
0.039712
0.034588
0.035869
0.035869
0.035869
0.034588
0.034588
0.034588
0.033307
0.032026
0.033307
0.034588
0.033307
0.029464
0.028183
0.028183
0.026901
0.029464
0.029464
0.029464
0.021777
0.02562
0.024339
0.02562
0.028183
0.028183
0.029464
0.039712
0.046117
0.043555
0.038431
0.035869
0.03715
0.039712
0.047398
0.047398
0.040993
0.039712
0.043555
0.038431
0.151161
0.38815
0.303602
0.274139
0.231865
0.248518
0.267734
0.299759
0.116573
0.052522
0.052522
0.061489
0.06277
0.060208
0.061489
0.060208
0.064051
0.064051
0.064051
0.06277
0.064051
0.064051
0.060208
0.058927
0.057646
0.058927
0.057646
0.057646
0.057646
0.056365
0.056365
0.056365
0.056365
0.060208
0.056365
0.055084
0.056365
0.056365
0.056365
0.055084
0.055084
0.056365
0.057646
0.057646
0.057646
0.057646
0.052522
0.056365
0.057646
0.057646
0.055084
0.057646
0.057646
0.055084
0.056365
0.056365
0.056365
0.055084
0.056365
0.052522
0.056365
0.055084
0.056365
0.056365
0.056365
0.057646
0.057646
0.057646
0.04996
0.052522
0.052522
0.053803
0.052522
0.052522
0.052522
0.052522
0.052522
0.052522
0.052522
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.053803
0.053803
0.053803
0.055084
0.053803
0.052522
0.052522
0.053803
0.053803
0.053803
0.055084
0.055084
0.052522
0.055084
0.056365
0.055084
0.055084
0.055084
0.053803
0.055084
0.056365
0.052522
0.052522
0.047398
0.051241
0.052522
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.046117
0.051241
0.051241
0.052522
0.052522
0.053803
0.053803
0.053803
0.055084
0.055084
0.053803
0.052522
0.053803
0.055084
0.053803
0.053803
0.053803
0.053803
0.055084
0.056365
0.055084
0.056365
0.04996
0.056365
0.056365
0.056365
0.056365
0.055084
0.055084
0.055084
0.051241
0.052522
0.051241
0.053803
0.065332
0.061489
0.058927
0.058927
0.058927
0.058927
0.060208
0.057646
0.058927
0.056365
0.052522
0.058927
0.058927
0.057646
0.058927
0.058927
0.058927
0.058927
0.057646
0.056365
0.057646
0.056365
0.058927
0.058927
0.058927
0.058927
0.057646
0.058927
0.058927
0.058927
0.057646
0.057646
0.052522
0.058927
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.051241
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.055084
0.069175
0.055084
0.057646
0.055084
0.056365
0.057646
0.057646
0.057646
0.057646
0.056365
0.053803
0.055084
0.055084
0.053803
0.052522
0.056365
0.057646
0.056365
0.056365
0.055084
0.056365
0.055084
0.060208
0.071737
0.066613
0.060208
0.061489
0.064051
0.061489
0.060208
0.053803
0.053803
0.056365
0.053803
0.053803
0.061489
0.057646
0.060208
0.057646
0.058927
0.070456
0.069175
0.058927
0.058927
0.056365
0.057646
0.056365
0.052522
0.058927
0.061489
0.055084
0.055084
0.055084
0.056365
0.055084
0.055084
0.055084
0.055084
0.051241
0.053803
0.055084
0.053803
0.04996
0.053803
0.053803
0.055084
0.055084
0.055084
0.04996
0.048679
0.051241
0.051241
0.052522
0.051241
0.052522
0.053803
0.046117
0.055084
0.04996
0.060208
0.057646
0.052522
0.052522
0.053803
0.057646
0.055084
0.053803
0.051241
0.066613
0.053803
0.057646
0.047398
0.052522
0.058927
0.052522
0.055084
0.052522
0.051241
0.052522
0.04996
0.051241
0.047398
0.040993
0.04996
0.048679
0.04996
0.046117
0.046117
0.047398
0.048679
0.046117
0.044836
0.055084
0.047398
0.048679
0.04996
0.04996
0.051241
0.04996
0.04996
0.04996
0.04996
0.051241
0.051241
0.046117
0.046117
0.04996
0.051241
0.052522
0.053803
0.052522
0.048679
0.04996
0.057646
0.057646
0.052522
0.053803
0.053803
0.052522
0.051241
0.051241
0.051241
0.04996
0.047398
0.048679
0.04996
0.047398
0.051241
0.051241
0.04996
0.051241
0.051241
0.04996
0.051241
0.064051
0.051241
0.051241
0.048679
0.051241
0.052522
0.052522
0.04996
0.04996
0.04996
0.04996
0.04996
0.04996
0.051241
0.048679
0.051241
0.052522
0.051241
0.051241
0.051241
0.051241
0.051241
0.052522
0.051241
0.052522
0.052522
0.056365
0.061489
0.051241
0.052522
0.052522
0.052522
0.051241
0.052522
0.051241
0.051241
0.048679
0.04996
0.051241
0.04996
0.051241
0.051241
0.051241
0.051241
0.055084
0.051241
0.051241
0.047398
0.052522
0.04996
0.052522
0.055084
0.055084
0.053803
0.053803
0.052522
0.052522
0.052522
0.048679
0.051241
0.052522
0.052522
0.052522
0.052522
0.052522
0.052522
0.051241
0.052522
0.052522
0.046117
0.048679
0.051241
0.051241
0.051241
0.04996
0.04996
0.04996
0.04996
0.04996
0.04996
0.046117
0.048679
0.047398
0.048679
0.048679
0.051241
0.04996
0.04996
0.047398
0.048679
0.048679
0.043555
0.04996
0.04996
0.04996
0.04996
0.047398
0.051241
0.051241
0.04996
0.051241
0.051241
0.042274
0.048679
0.04996
0.04996
0.04996
0.04996
0.048679
0.04996
0.04996
0.04996
0.04996
0.047398
0.04996
0.04996
0.04996
0.052522
0.052522
0.052522
0.053803
0.052522
0.052522
0.052522
0.051241
0.052522
0.051241
0.052522
0.051241
0.052522
0.053803
0.053803
0.066613
0.053803
0.052522
0.046117
0.048679
0.04996
0.048679
0.048679
0.04996
0.04996
0.04996
0.04996
0.04996
0.048679
0.046117
0.04996
0.04996
0.051241
0.04996
0.04996
0.051241
0.04996
0.051241
0.051241
0.04996
0.047398
0.051241
0.052522
0.053803
0.052522
0.04996
0.051241
0.051241
0.047398
0.048679
0.048679
0.043555
0.048679
0.048679
0.048679
0.048679
0.048679
0.04996
0.04996
0.04996
0.04996
0.04996
0.047398
0.052522
0.052522
0.052522
0.052522
0.053803
0.053803
0.053803
0.052522
0.052522
0.051241
0.048679
0.051241
0.051241
0.051241
0.051241
0.051241
0.047398
0.046117
0.047398
0.047398
0.047398
0.046117
0.051241
0.048679
0.047398
0.047398
0.048679
0.051241
0.052522
0.052522
0.052522
0.052522
0.047398
0.052522
0.052522
0.052522
0.052522
0.051241
0.053803
0.053803
0.053803
0.053803
0.053803
0.051241
0.052522
0.04996
0.04996
0.048679
0.04996
0.048679
0.048679
0.048679
0.04996
0.04996
0.044836
0.048679
0.048679
0.052522
0.051241
0.047398
0.048679
0.04996
0.04996
0.04996
0.051241
0.047398
0.051241
0.051241
0.051241
0.04996
0.051241
0.052522
0.052522
0.052522
0.04996
0.048679
0.043555
0.046117
0.044836
0.047398
0.047398
0.046117
0.046117
0.046117
0.046117
0.048679
0.04996
0.043555
0.04996
0.048679
0.04996
0.04996
0.047398
0.04996
0.04996
0.04996
0.046117
0.047398
0.042274
0.046117
0.046117
0.046117
0.046117
0.046117
0.047398
0.04996
0.04996
0.051241
0.04996
0.04996
0.052522
0.053803
0.053803
0.052522
0.053803
0.052522
0.051241
0.047398
0.047398
0.046117
0.043555
0.046117
0.046117
0.046117
0.046117
0.046117
0.046117
0.04996
0.04996
0.04996
0.04996
0.047398
0.04996
0.051241
0.04996
0.04996
0.04996
0.051241
0.051241
0.04996
0.051241
0.04996
0.044836
0.047398
0.044836
0.048679
0.048679
0.048679
0.047398
0.047398
0.048679
0.048679
0.047398
0.051241
0.060208
0.056365
0.055084
0.056365
0.056365
0.055084
0.056365
0.057646
0.057646
0.057646
0.055084
0.057646
0.057646
0.053803
0.053803
0.053803
0.053803
0.053803
0.053803
0.053803
0.053803
0.051241
0.053803
0.053803
0.053803
0.056365
0.055084
0.056365
0.056365
0.055084
0.057646
0.056365
0.053803
0.056365
0.057646
0.057646
0.055084
0.057646
0.052522
0.052522
0.052522
0.053803
0.053803
0.04996
0.052522
0.052522
0.052522
0.052522
0.055084
0.056365
0.055084
0.055084
0.055084
0.055084
0.051241
0.055084
0.053803
0.055084
0.056365
0.056365
0.055084
0.053803
0.052522
0.053803
0.052522
0.048679
0.052522
0.053803
0.052522
0.052522
0.052522
0.052522
0.055084
0.056365
0.055084
0.055084
0.053803
0.056365
0.056365
0.052522
0.057646
0.055084
0.056365
0.052522
0.052522
0.052522
0.052522
0.051241
0.052522
0.051241
0.052522
0.055084
0.056365
0.056365
0.056365
0.055084
0.056365
0.057646
0.055084
0.056365
0.055084
0.052522
0.053803
0.052522
0.052522
0.053803
0.052522
0.052522
0.055084
0.051241
0.053803
0.048679
0.051241
0.052522
0.052522
0.052522
0.052522
0.051241
0.048679
0.048679
0.046117
0.048679
0.048679
0.048679
0.048679
0.048679
0.051241
0.052522
0.053803
0.052522
0.052522
0.04996
0.055084
0.055084
0.055084
0.053803
0.052522
0.04996
0.051241
0.051241
0.051241
0.055084
0.04996
0.052522
0.04996
0.053803
0.055084
0.053803
0.055084
0.055084
0.055084
0.053803
0.055084
0.052522
0.055084
0.04996
0.051241
0.051241
0.051241
0.051241
0.051241
0.051241
0.052522
0.051241
0.04996
0.055084
0.055084
0.053803
0.055084
0.055084
0.053803
0.053803
0.053803
0.056365
0.056365
0.053803
0.056365
0.051241
0.052522
0.051241
0.051241
0.051241
0.055084
0.052522
0.052522
0.052522
0.053803
0.053803
0.055084
0.053803
0.055084
0.055084
0.055084
0.055084
0.055084
0.056365
0.055084
0.052522
0.055084
0.055084
0.051241
0.051241
0.051241
0.051241
0.051241
